0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0.0976562  0.0976562  1.07422  1.07422  5.46875  5.46875  17.1875  17.1875  37.6953  37.6953  62.3047  62.3047  82.8125  82.8125  94.5312  94.5312  98.9258  98.9258  99.9023  99.9023  100  100  100  100  100  99.9998  99.9951  99.924  99.1832  94.0582  72.4881  27.5119  5.94181  0.816808  0.0759687  0.00492143  0.000223417  6.99444e-06  1.44248e-07  1.76758e-09  9.76563e-12  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0.0488281  0.0488281  0.585938  0.585938  3.27148  3.27148  11.3281  11.3281  27.4414  27.4414  50  50  72.5586  72.5586  88.6719  88.6719  96.7285  96.7285  99.4141  99.4141  99.9512  99.9951  100  100  100  100  99.9996  99.9918  99.8905  98.964  93.2359  71.3178  28.6822  6.76406  1.03602  0.109458  0.00823889  0.000447496  1.7473e-05  4.79634e-07  8.80371e-09  9.7168e-11  4.88281e-13  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0.0244141  0.0244141  0.317383  0.317383  1.92871  1.92871  7.2998  7.2998  19.3848  19.3848  38.7207  38.7207  61.2793  61.2793  80.6152  80.6152  92.7002  92.7002  98.0713  98.0713  99.6826  99.7046  99.9932  99.9998  100  100  100  99.9992  99.9871  99.8493  98.7239  92.4264  70.2819  29.7181  7.57357  1.27609  0.150725  0.0129103  0.000815565  3.81245e-05  1.30576e-06  3.19099e-08  5.27661e-10  5.29785e-12  2.44141e-14  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0.012207  0.012207  0.170898  0.170898  1.12305  1.12305  4.61426  4.61426  13.3423  13.3423  29.0527  29.0527  50  50  70.9473  70.9473  86.6577  86.6577  95.3857  95.3857  98.877  98.8879  99.8379  99.9791  99.9994  100  100  99.9999  99.9986  99.9808  99.7999  98.4653  91.6341  69.3609  30.6391  8.36592  1.5347  0.200103  0.0191963  0.00138143  7.51556e-05  3.08301e-06  9.40334e-08  2.07065e-09  3.11523e-11  2.86865e-13  1.2207e-15  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0.00610352  0.00610352  0.0915527  0.0915527  0.646973  0.646973  2.86865  2.86865  8.97827  8.97827  21.1975  21.1975  39.5264  39.5264  60.4736  60.4736  78.8025  78.8025  91.0217  91.0217  97.1313  97.1368  99.3574  99.4335  99.973  99.9984  100  100  99.9999  99.9978  99.9726  99.7422  98.1905  90.862  68.5385  31.4615  9.13802  1.80953  0.257787  0.0273509  0.00220686  0.000136866  6.53719e-06  2.38884e-07  6.56682e-09  1.31584e-10  1.81586e-12  1.54419e-14  6.10352e-17  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0.00305176  0.00305176  0.0488281  0.0488281  0.369263  0.369263  1.75781  1.75781  5.92346  5.92346  15.0879  15.0879  30.3619  30.3619  50  50  69.6381  69.6381  84.9121  84.9121  94.0765  94.0793  98.2444  98.2852  99.6652  99.9473  99.9973  99.9999  100  99.9998  99.9966  99.9624  99.6761  97.9016  90.1122  67.8008  32.1992  9.88776  2.09837  0.323852  0.0376155  0.00336056  0.000233849  1.27387e-05  5.42184e-07  1.78609e-08  4.46857e-10  8.21425e-12  1.04694e-13  8.27026e-16  3.05176e-18  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0.00152588  0.00152588  0.0259399  0.0259399  0.209045  0.209045  1.06354  1.06354  3.84064  3.84064  10.5057  10.5057  22.7249  22.7249  40.181  40.181  59.819  59.819  77.2751  77.2751  89.4943  89.4957  96.1605  96.1822  98.9548  99.1162  99.9357  99.9949  99.9998  100  99.9996  99.9951  99.9498  99.6017  97.6009  89.3861  67.1363  32.8637  10.6139  2.39911  0.398266  0.0502146  0.00491697  0.000379129  2.31844e-05  1.12579e-06  4.32063e-08  1.29563e-09  2.97409e-11  5.04978e-13  5.97916e-15  4.40979e-17  1.52588e-19  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0.000762939  0.000762939  0.0137329  0.0137329  0.117493  0.117493  0.636292  0.636292  2.45209  2.45209  7.17316  7.17316  16.6153  16.6153  31.4529  31.4529  50  50  68.5471  68.5471  83.3847  83.3854  92.8274  92.839  97.5576  97.6492  99.4453  99.8977  99.9922  99.9995  99.9999  99.9994  99.993  99.9346  99.5191  97.2902  88.6844  66.5352  33.4648  11.3156  2.70981  0.480906  0.0653523  0.00695496  0.000588224  3.98787e-05  2.17459e-06  9.52402e-08  3.32787e-09  9.15735e-11  1.94183e-12  3.06324e-14  3.38654e-16  2.34222e-18  7.62939e-21  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0.00038147  0.00038147  0.00724792  0.00724792  0.0656128  0.0656128  0.376892  0.376892  1.54419  1.54419  4.81262  4.81262  11.8942  11.8942  24.0341  24.0341  40.7265  40.7265  59.2735  59.2735  75.9659  75.9662  88.106  88.1122  95.1925  95.2441  98.5014  98.7735  99.8798  99.9878  99.9992  99.9999  99.9991  99.9904  99.9168  99.4284  96.9713  88.0072  65.9891  34.0109  11.9928  3.02865  0.571573  0.0832101  0.00955649  0.000879144  6.54108e-05  3.95583e-06  1.94612e-07  7.76167e-09  2.48907e-10  6.32785e-12  1.24677e-13  1.83652e-15  1.90411e-17  1.23978e-19  3.8147e-22  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0.000190735  0.000190735  0.0038147  0.0038147  0.0364304  0.0364304  0.221252  0.221252  0.960541  0.960541  3.17841  3.17841  8.35342  8.35342  17.9642  17.9642  32.3803  32.3803  50  50  67.6197  67.6199  82.036  82.0392  91.6493  91.6781  96.847  97.0088  99.1906  99.8299  99.983  99.9986  99.9998  99.9987  99.9872  99.8961  99.33  96.646  87.3545  65.4911  34.5089  12.6455  3.354  0.670009  0.103946  0.0128053  0.00127232  0.000103025  6.84052e-06  3.73331e-07  1.67286e-08  6.12416e-10  1.81466e-11  4.28694e-13  7.88769e-15  1.08969e-16  1.06365e-18  6.54221e-21  1.90735e-23  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  9.53674e-05  9.53674e-05  0.00200272  0.00200272  0.0201225  0.0201225  0.128841  0.128841  0.590897  0.590897  2.06947  2.06947  5.76591  5.76591  13.1588  13.1588  25.1722  25.1722  41.1901  41.1901  58.8099  58.8099  74.8278  74.8295  86.8426  86.8587  94.2481  94.3435  98.0188  98.4193  99.8056  99.9761  99.9979  99.9997  99.9982  99.9832  99.8723  99.2241  96.3156  86.7259  65.0352  34.9648  13.2741  3.68438  0.775905  0.127692  0.0167857  0.00179051  0.00015668  1.13264e-05  6.7886e-07  3.37529e-08  1.38851e-09  4.69742e-11  1.29355e-12  2.85391e-14  4.9251e-16  6.40608e-18  5.90715e-20  3.44276e-22  9.53674e-25  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  4.76837e-05  4.76837e-05  0.00104904  0.00104904  0.0110626  0.0110626  0.074482  0.074482  0.359869  0.359869  1.33018  1.33018  3.91769  3.91769  9.46236  9.46236  19.1655  19.1655  33.1812  33.1812  50  50  66.8188  66.8197  80.8352  80.8441  90.5454  90.6011  96.1335  96.3814  98.9122  99.7448  99.9687  99.9969  99.9995  99.9975  99.9784  99.8454  99.1111  95.9816  86.1209  64.6162  35.3838  13.8791  4.01844  0.888918  0.154557  0.0215812  0.00245858  0.000231104  1.80617e-05  1.17898e-06  6.439e-08  2.93965e-09  1.11767e-10  3.51433e-12  9.03873e-14  1.87053e-15  3.03939e-17  3.73486e-19  3.26347e-21  1.80721e-23  4.76837e-26  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2.38419e-05  2.38419e-05  0.000548363  0.000548363  0.00605583  0.00605583  0.0427723  0.0427723  0.217175  0.217175  0.845027  0.845027  2.62394  2.62394  6.69003  6.69003  14.3139  14.3139  26.1734  26.1734  41.5906  41.5906  58.4094  58.4099  73.827  73.8319  85.6903  85.7226  93.3394  93.4912  97.5228  98.0631  99.7144  99.9589  99.9956  99.9993  99.9967  99.9727  99.8154  98.9913  95.645  85.5387  64.2298  35.7702  14.4613  4.355  1.00868  0.184626  0.0272739  0.00330333  0.000331826  2.78697e-05  1.96739e-06  1.17047e-07  5.87077e-09  2.47748e-10  8.75577e-12  2.57159e-13  6.20437e-15  1.209e-16  1.856e-18  2.16123e-20  1.79441e-22  9.46522e-25  2.38419e-27  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.19209e-05  1.19209e-05  0.000286102  0.000286102  0.0033021  0.0033021  0.0244141  0.0244141  0.129974  0.129974  0.531101  0.531101  1.73448  1.73448  4.65698  4.65698  10.502  10.502  20.2436  20.2436  33.882  33.882  50  50.0003  66.1182  66.1209  79.7587  79.7773  89.5149  89.6069  95.4311  95.7772  98.6186  99.644  99.9485  99.994  99.999  99.9956  99.9661  99.782  98.8652  95.307  84.9785  63.8723  36.1277  15.0215  4.693  1.13479  0.217961  0.033943  0.00435329  0.000465203  4.17724e-05  3.16998e-06  2.04005e-07  1.11484e-08  5.1695e-10  2.02805e-11  6.69541e-13  1.84479e-14  4.19121e-16  7.71647e-18  1.1226e-19  1.24216e-21  9.82404e-24  4.94719e-26  1.19209e-28  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  5.96046e-06  5.96046e-06  0.000149012  0.000149012  0.0017941  0.0017941  0.0138581  0.0138581  0.077194  0.077194  0.330538  0.330538  1.13279  1.13279  3.19573  3.19573  7.57948  7.57948  15.3728  15.3728  27.0628  27.0628  41.941  41.9411  58.0591  58.0606  72.9384  72.9491  84.6368  84.6921  92.473  92.692  97.0249  97.7106  99.608  99.9356  99.992  99.9986  99.9943  99.9583  99.7454  98.7331  94.9685  84.4397  63.5404  36.4596  15.5603  5.03151  1.26686  0.254602  0.0416644  0.00563837  0.000638436  6.10138e-05  4.9518e-06  3.42661e-07  2.02597e-08  1.02369e-09  4.41334e-11  1.61753e-12  5.01011e-14  1.29999e-15  2.79065e-17  4.8692e-19  6.73143e-21  7.09521e-23  5.35733e-25  2.58088e-27  5.96046e-30  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2.98023e-06  2.98023e-06  7.7486e-05  7.7486e-05  0.000971556  0.000971556  0.00782609  0.00782609  0.045526  0.045526  0.203866  0.203866  0.731665  0.731665  2.16426  2.16426  5.38761  5.38761  11.4761  11.4761  21.2178  21.2178  34.5019  34.502  50.0001  50.0008  65.4988  65.5048  78.7876  78.8206  88.5549  88.6921  94.7489  95.2013  98.3164  99.5295  99.922  99.9895  99.998  99.9927  99.9495  99.7054  98.5955  94.6303  83.9211  63.2313  36.7687  16.0789  5.36972  1.40448  0.294568  0.05051  0.00718967  0.000859561  8.70818e-05  7.52445e-06  5.56998e-07  3.5418e-08  1.93651e-09  9.09855e-11  3.66496e-12  1.26033e-13  3.67644e-15  9.01397e-17  1.83389e-18  3.04078e-20  4.00455e-22  4.02989e-24  2.91097e-26  1.34408e-28  2.98023e-31  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  1.49012e-06  1.49012e-06  4.02331e-05  4.02331e-05  0.000524521  0.000524521  0.00439882  0.00439882  0.0266761  0.0266761  0.124696  0.124696  0.467765  0.467765  1.44796  1.44796  3.77593  3.77593  8.43188  8.43188  16.347  16.347  27.8599  27.8599  42.251  42.2514  57.7494  57.7528  72.1432  72.1627  83.6712  83.7563  91.6519  91.9467  96.5327  97.3654  99.4885  99.9057  99.9865  99.9973  99.9908  99.9394  99.6621  98.4528  94.2931  83.4221  62.9426  37.0574  16.5779  5.70692  1.54725  0.33786  0.0605468  0.00903918  0.00113744  0.000121728  1.11539e-05  8.79292e-07  5.98229e-08  3.51831e-09  1.78896e-10  7.85404e-12  2.96861e-13  9.61494e-15  2.6504e-16  6.159e-18  1.19081e-19  1.881e-21  2.36511e-23  2.277e-25  1.57647e-27  6.98864e-30  1.49012e-32  0  0  0  0  0  0  0  0  0  0  0  0  0  
0  0  0  0  0  0  0  0  0  0  0  0  0  7.45058e-07  7.45058e-07  2.08616e-05  2.08616e-05  0.000282377  0.000282377  0.00246167  0.00246167  0.0155374  0.0155374  0.075686  0.075686  0.296231  0.296231  0.957865  0.957865  2.61195  2.61195  6.10391  6.10391  12.3894  12.3894  22.1034  22.1034  35.0554  35.0556  50.0002  50.0021  64.9463  64.9578  77.9072  77.9595  87.6616  87.8515  94.0923  94.656  98.0106  99.4032  99.8889  99.983  99.9965  99.9886  99.9281  99.6155  98.3052  93.9575  82.9417  62.6724  37.3276  17.0583  6.04248  1.69476  0.384464  0.0718371  0.0112195  0.00148174  0.000166985  1.61689e-05  1.35205e-06  9.79811e-08  6.16657e-09  3.37314e-10  1.60283e-11  6.60357e-13  2.35098e-14  7.19591e-16  1.8801e-17  4.15218e-19  7.64816e-21  1.15347e-22  1.38756e-24  1.28042e-26  8.51139e-29  3.62843e-31  7.45058e-34  0  0  0  0  0  0  0  0  0  0  0  0  
0  0  0  0  0  0  0  0  0  0  0  0  3.72529e-07  3.72529e-07  1.08033e-05  1.08033e-05  0.000151619  0.000151619  0.00137202  0.00137202  0.00899956  0.00899956  0.0456117  0.0456117  0.185958  0.185958  0.627048  0.627048  1.78491  1.78491  4.35793  4.35793  9.24667  9.24667  17.2464  17.2464  28.5794  28.5795  42.5278  42.5289  57.4733  57.4799  71.4268  71.4586  82.7844  82.9055  90.8769  91.2538  96.0514  97.0296  99.3578  99.8693  99.979  99.9954  99.9859  99.9155  99.5657  98.1534  93.6241  82.479  62.4186  37.5814  17.521  6.37589  1.84663  0.434347  0.0844376  0.0137635  0.00190289  0.000225182  2.29689e-05  2.03019e-06  1.56094e-07  1.04658e-08  6.12713e-10  3.13242e-11  1.39691e-12  5.42126e-14  1.82406e-15  5.29212e-17  1.31413e-18  2.765e-20  4.8629e-22  7.01682e-24  8.09062e-26  7.16829e-28  4.58229e-30  1.88127e-32  3.72529e-35  0  0  0  0  0  0  0  0  0  0  0  
0  0  0  0  0  0  0  0  0  0  0  1.86265e-07  1.86265e-07  5.58794e-06  5.58794e-06  8.12113e-05  8.12113e-05  0.000761822  0.000761822  0.00518579  0.00518579  0.0273056  0.0273056  0.115785  0.115785  0.406503  0.406503  1.20598  1.20598  3.07142  3.07142  6.8023  6.8023  13.2465  13.2465  22.9129  22.913  35.5536  35.5542  50.0005  50.0044  64.45  64.4693  77.1056  77.1821  86.8307  87.0796  93.4642  94.1417  97.7046  99.267  99.8492  99.9743  99.9941  99.9829  99.9016  99.5125  97.9975  93.2933  82.0332  62.1797  37.8203  17.9668  6.70668  2.00248  0.487466  0.0983994  0.0167042  0.00241204  0.000298957  3.20326e-05  2.98342e-06  2.42517e-07  1.72546e-08  1.0763e-09  5.88972e-11  2.82614e-12  1.18728e-13  4.35493e-15  1.38898e-16  3.83016e-18  9.06158e-20  1.82051e-21  3.06337e-23  4.23693e-25  4.69069e-27  3.99665e-29  2.46048e-31  9.74163e-34  1.86265e-36  0  0  0  0  0  0  0  0  0  0  
0  0  0  0  0  0  0  0  0  0  9.31323e-08  9.31323e-08  2.8871e-06  2.8871e-06  4.33996e-05  4.33996e-05  0.000421517  0.000421517  0.00297381  0.00297381  0.0162457  0.0162457  0.0715453  0.0715453  0.261144  0.261144  0.80624  0.80624  2.1387  2.1387  4.93686  4.93686  10.0244  10.0244  18.0797  18.0798  29.2333  29.2336  42.7771  42.7793  57.2253  57.2369  70.7778  70.8257  81.9681  82.1309  90.1474  90.6107  95.5844  96.7043  99.218  99.8264  99.9691  99.9926  99.9794  99.8862  99.4562  97.8381  92.9655  81.6036  61.9544  38.0456  18.3964  7.03448  2.16194  0.543763  0.113768  0.0200743  0.00302099  0.000391265  4.39263e-05  4.29883e-06  3.68299e-07  2.77088e-08  1.83434e-09  1.06964e-10  5.49432e-12  2.4838e-13  9.86279e-15  3.42946e-16  1.03966e-17  2.73153e-19  6.17078e-21  1.18617e-22  1.91324e-24  2.54082e-26  2.70517e-28  2.21982e-30  1.31792e-32  5.03846e-35  9.31323e-38  0  0  0  0  0  0  0  0  0  
0  0  0  0  0  0  0  0  0  4.65661e-08  4.65661e-08  1.49012e-06  1.49012e-06  2.31434e-05  2.31434e-05  0.000232458  0.000232458  0.00169766  0.00169766  0.00960976  0.00960976  0.0438955  0.0438955  0.166345  0.166345  0.533692  0.533692  1.47247  1.47247  3.53778  3.53778  7.48064  7.48064  14.0521  14.0521  23.6565  23.6567  36.0052  36.0065  50.0012  50.0081  64.0015  64.0313  76.373  76.4783  86.0578  86.3708  92.8659  93.6575  97.4012  99.1227  99.8031  99.9631  99.9907  99.9754  99.8693  99.3968  97.6753  92.6411  81.1892  61.7415  38.2585  18.8108  7.35895  2.32466  0.603172  0.130583  0.0239063  0.00374217  0.000505384  5.93119e-05  6.08368e-06  5.47796e-07  4.34446e-08  3.0417e-09  1.88259e-10  1.03055e-11  4.98751e-13  2.13127e-14  8.02311e-16  2.65179e-17  7.65975e-19  1.92173e-20  4.1539e-22  7.65404e-24  1.18543e-25  1.51399e-27  1.55243e-29  1.22855e-31  7.04313e-34  2.60305e-36  4.65661e-39  0  0  0  0  0  0  0  0  
0  0  0  0  0  0  0  0  2.32831e-08  2.32831e-08  7.68341e-07  7.68341e-07  1.23167e-05  1.23167e-05  0.000127801  0.000127801  0.00096506  0.00096506  0.00565371  0.00565371  0.0267526  0.0267526  0.10512  0.10512  0.350018  0.350018  1.00308  1.00308  2.50512  2.50512  5.50921  5.50921  10.7664  10.7664  18.8543  18.8544  29.8308  29.8316  43.0032  43.0073  57.0014  57.0197  70.1872  70.2548  81.2154  81.4245  89.4618  90.0141  95.1336  96.3901  99.0707  99.7771  99.9565  99.9886  99.9709  99.851  99.3344  97.5097  92.3202  80.7894  61.5397  38.4603  19.2106  7.67982  2.4903  0.665617  0.148879  0.028232  0.00458854  0.000644919  7.89541e-05  8.4683e-06  7.99373e-07  6.6642e-08  4.91917e-09  3.22033e-10  1.87129e-11  9.65217e-13  4.41591e-14  1.78904e-15  6.40199e-17  2.01623e-18  5.56151e-20  1.3351e-21  2.76641e-23  4.89467e-25  7.29052e-27  8.96774e-29  8.8682e-31  6.77674e-33  3.75586e-35  1.34343e-37  2.32831e-40  0  0  0  0  0  0  0  
0  0  0  0  0  0  0  1.16415e-08  1.16415e-08  3.95812e-07  3.95812e-07  6.54254e-06  6.54254e-06  7.00587e-05  7.00587e-05  0.00054643  0.00054643  0.00330938  0.00330938  0.0162032  0.0162032  0.0659364  0.0659364  0.227569  0.227569  0.676549  0.676549  1.7541  1.7541  4.00717  4.00717  8.13778  8.13779  14.8103  14.8104  24.3426  24.343  36.417  36.4194  50.0023  50.0135  63.5943  63.6372  75.7013  75.8396  85.3386  85.7193  92.2977  93.2021  97.1021  98.972  99.7507  99.9491  99.9861  99.9658  99.8312  99.269  97.3415  92.0031  80.4035  61.3482  38.6518  19.5965  7.99689  2.65854  0.731014  0.168683  0.0330821  0.00557353  0.000813802  0.000103728  1.16091e-05  1.14618e-06  1.00192e-07  7.77546e-09  5.36724e-10  3.29915e-11  1.80655e-12  8.80935e-14  3.82129e-15  1.47171e-16  5.01838e-18  1.50932e-19  3.98373e-21  9.16771e-23  1.82409e-24  3.10393e-26  4.4528e-28  5.28235e-30  5.0442e-32  3.72647e-34  1.99885e-36  6.92671e-39  1.16415e-41  0  0  0  0  0  0  
0  0  0  0  0  0  5.82077e-09  5.82077e-09  2.03727e-07  2.03727e-07  3.46918e-06  3.46918e-06  3.83006e-05  3.83006e-05  0.000308244  0.000308244  0.00192791  0.00192791  0.00975628  0.00975628  0.0410698  0.0410698  0.146753  0.146753  0.452059  0.452059  1.21533  1.21533  2.88063  2.88063  6.07247  6.07248  11.4741  11.4741  19.5764  19.5767  30.3798  30.3812  43.2096  43.2164  56.7983  56.8253  69.6478  69.7384  80.52  80.7795  88.8181  89.4607  94.6999  96.087  98.9174  99.7217  99.9411  99.9832  99.96  99.8098  99.2007  97.1709  91.69  80.0307  61.1662  38.8338  19.9693  8.30995  2.82908  0.799274  0.19002  0.0384867  0.00671097  0.00101628  0.000134626  1.56919e-05  1.61703e-06  1.47871e-07  1.20344e-08  8.73474e-10  5.66189e-11  3.27987e-12  1.69802e-13  7.85119e-15  3.23769e-16  1.18826e-17  3.86957e-19  1.11365e-20  2.81787e-22  6.22709e-24  1.19162e-25  1.95298e-27  2.70206e-29  3.09534e-31  2.85758e-33  2.04316e-35  1.06177e-37  3.56813e-40  5.82077e-43  0  0  0  0  0  
